"Timestamp","What is your number","Please Rate 1 ","Please Rate 2","Please Rate 3","Please Rate 4","Please Rate 5","Please Rate 6","Please Rate 7","Please Rate 8","Please Rate 9","Please Rate 10"
"2019/11/03 11:35:42 PM GMT+9","1","10","10","10","8","10","1","10","8","6","9"
"2019/11/03 11:36:02 PM GMT+9","2","10","10","7","8","9","9","7","10","10","10"
"2019/11/03 11:36:25 PM GMT+9","3","10","10","10","10","10","10","10","10","10","10"
"2019/11/03 11:36:46 PM GMT+9","4","10","8","1","10","10","10","10","10","10","9"
"2019/11/03 11:37:01 PM GMT+9","5","6","9","9","10","10","10","10","10","10","10"
"2019/11/03 11:37:14 PM GMT+9","6","10","8","10","8","10","10","8","10","10","7"
"2019/11/03 11:37:30 PM GMT+9","7","10","7","10","9","10","9","10","8","8","8"
"2019/11/03 11:37:47 PM GMT+9","8","10","10","9","10","10","1","1","10","10","1"
"2019/11/03 11:38:04 PM GMT+9","9","10","9","6","9","5","10","10","3","10","5"
"2019/11/03 11:38:17 PM GMT+9","10","10","10","10","10","10","10","1","10","10","10"
